era_order,era_name,birth_year_band,birth_year_start,birth_year_end,field,gender,nationality_region,nationality,count
11,現代中期,1950–1979,1950,1979,材料物理,男性,東欧,ソ連・ロシア,4
11,現代中期,1950–1979,1950,1979,材料物理,男性,東欧,ポーランド,1
11,現代中期,1950–1979,1950,1979,材料物理,男性,西アジア,イスラエル,1
11,現代中期,1950–1979,1950,1979,材料物理,男性,西アジア,イラン,1
11,現代中期,1950–1979,1950,1979,材料物理,男性,西アジア,トルコ,1
11,現代中期,1950–1979,1950,1979,材料物理,男性,西欧,オランダ,2
11,現代中期,1950–1979,1950,1979,材料物理,男性,西欧,ドイツ,5
11,現代中期,1950–1979,1950,1979,材料物理,男性,西欧,フランス,4
11,現代中期,1950–1979,1950,1979,材料物理,男性,西欧,英国,5
11,現代中期,1950–1979,1950,1979,熱学・統計物理,ノンバイナリー／その他,オセアニア,オーストラリア,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,ノンバイナリー／その他,北米,米国,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,ノンバイナリー／その他,南欧,イタリア,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,ノンバイナリー／その他,東アジア,台湾,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,ノンバイナリー／その他,東アジア,韓国,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,女性,オセアニア,オーストラリア,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,女性,中南米,ブラジル,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,女性,中南米,メキシコ,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,女性,中欧,スイス,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,女性,北アフリカ,エジプト,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,女性,北欧,スウェーデン,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,女性,北米,カナダ,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,女性,北米,米国,5
11,現代中期,1950–1979,1950,1979,熱学・統計物理,女性,南アジア,インド,3
11,現代中期,1950–1979,1950,1979,熱学・統計物理,女性,南欧,イタリア,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,女性,南欧,スペイン,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,女性,東アジア,中国,3
11,現代中期,1950–1979,1950,1979,熱学・統計物理,女性,東アジア,台湾,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,女性,東アジア,日本,3
11,現代中期,1950–1979,1950,1979,熱学・統計物理,女性,東アジア,韓国,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,女性,東欧,ソ連・ロシア,2
11,現代中期,1950–1979,1950,1979,熱学・統計物理,女性,東欧,ポーランド,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,女性,西アジア,イスラエル,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,女性,西アジア,イラン,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,女性,西アジア,トルコ,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,女性,西欧,オランダ,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,女性,西欧,ドイツ,2
11,現代中期,1950–1979,1950,1979,熱学・統計物理,女性,西欧,フランス,2
11,現代中期,1950–1979,1950,1979,熱学・統計物理,女性,西欧,英国,2
11,現代中期,1950–1979,1950,1979,熱学・統計物理,男性,オセアニア,オーストラリア,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,男性,中南米,ブラジル,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,男性,中南米,メキシコ,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,男性,中欧,スイス,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,男性,北欧,スウェーデン,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,男性,北米,カナダ,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,男性,北米,米国,5
11,現代中期,1950–1979,1950,1979,熱学・統計物理,男性,南アジア,インド,3
11,現代中期,1950–1979,1950,1979,熱学・統計物理,男性,南欧,イタリア,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,男性,南欧,スペイン,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,男性,東アジア,中国,3
11,現代中期,1950–1979,1950,1979,熱学・統計物理,男性,東アジア,台湾,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,男性,東アジア,日本,3
11,現代中期,1950–1979,1950,1979,熱学・統計物理,男性,東アジア,韓国,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,男性,東欧,ソ連・ロシア,2
11,現代中期,1950–1979,1950,1979,熱学・統計物理,男性,東欧,ポーランド,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,男性,西アジア,イスラエル,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,男性,西アジア,イラン,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,男性,西アジア,トルコ,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,男性,西欧,オランダ,1
11,現代中期,1950–1979,1950,1979,熱学・統計物理,男性,西欧,ドイツ,2
11,現代中期,1950–1979,1950,1979,熱学・統計物理,男性,西欧,フランス,2
11,現代中期,1950–1979,1950,1979,熱学・統計物理,男性,西欧,英国,2
11,現代中期,1950–1979,1950,1979,理論物理,ノンバイナリー／その他,中南米,アルゼンチン,1
11,現代中期,1950–1979,1950,1979,理論物理,ノンバイナリー／その他,中南米,チリ,1
11,現代中期,1950–1979,1950,1979,理論物理,ノンバイナリー／その他,北米,カナダ,1
11,現代中期,1950–1979,1950,1979,理論物理,ノンバイナリー／その他,北米,米国,2
11,現代中期,1950–1979,1950,1979,理論物理,ノンバイナリー／その他,南アジア,インド,1
11,現代中期,1950–1979,1950,1979,理論物理,ノンバイナリー／その他,東アジア,中国,1
11,現代中期,1950–1979,1950,1979,理論物理,ノンバイナリー／その他,東アジア,日本,1
11,現代中期,1950–1979,1950,1979,理論物理,ノンバイナリー／その他,東欧,ソ連・ロシア,1
11,現代中期,1950–1979,1950,1979,理論物理,ノンバイナリー／その他,西欧,ドイツ,1
11,現代中期,1950–1979,1950,1979,理論物理,ノンバイナリー／その他,西欧,フランス,1
11,現代中期,1950–1979,1950,1979,理論物理,ノンバイナリー／その他,西欧,英国,1
11,現代中期,1950–1979,1950,1979,理論物理,女性,アフリカ,ナイジェリア,1
11,現代中期,1950–1979,1950,1979,理論物理,女性,アフリカ,南アフリカ,1
11,現代中期,1950–1979,1950,1979,理論物理,女性,オセアニア,オーストラリア,2
11,現代中期,1950–1979,1950,1979,理論物理,女性,オセアニア,ニュージーランド,1
11,現代中期,1950–1979,1950,1979,理論物理,女性,中南米,アルゼンチン,1
11,現代中期,1950–1979,1950,1979,理論物理,女性,中南米,チリ,1
11,現代中期,1950–1979,1950,1979,理論物理,女性,中南米,ブラジル,2
11,現代中期,1950–1979,1950,1979,理論物理,女性,中南米,メキシコ,1
11,現代中期,1950–1979,1950,1979,理論物理,女性,中欧,スイス,2
11,現代中期,1950–1979,1950,1979,理論物理,女性,北アフリカ,エジプト,1
11,現代中期,1950–1979,1950,1979,理論物理,女性,北欧,スウェーデン,2
11,現代中期,1950–1979,1950,1979,理論物理,女性,北米,カナダ,3
11,現代中期,1950–1979,1950,1979,理論物理,女性,北米,米国,12
11,現代中期,1950–1979,1950,1979,理論物理,女性,南アジア,インド,7
11,現代中期,1950–1979,1950,1979,理論物理,女性,南欧,イタリア,2
11,現代中期,1950–1979,1950,1979,理論物理,女性,南欧,スペイン,2
11,現代中期,1950–1979,1950,1979,理論物理,女性,東アジア,中国,7
11,現代中期,1950–1979,1950,1979,理論物理,女性,東アジア,台湾,2
11,現代中期,1950–1979,1950,1979,理論物理,女性,東アジア,日本,8
11,現代中期,1950–1979,1950,1979,理論物理,女性,東アジア,韓国,2
11,現代中期,1950–1979,1950,1979,理論物理,女性,東南アジア,インドネシア,1
11,現代中期,1950–1979,1950,1979,理論物理,女性,東南アジア,シンガポール,1
11,現代中期,1950–1979,1950,1979,理論物理,女性,東南アジア,タイ,1
11,現代中期,1950–1979,1950,1979,理論物理,女性,東南アジア,ベトナム,1
11,現代中期,1950–1979,1950,1979,理論物理,女性,東南アジア,マレーシア,1
11,現代中期,1950–1979,1950,1979,理論物理,女性,東欧,ソ連・ロシア,6
11,現代中期,1950–1979,1950,1979,理論物理,女性,東欧,ポーランド,1
11,現代中期,1950–1979,1950,1979,理論物理,女性,西アジア,イスラエル,1
11,現代中期,1950–1979,1950,1979,理論物理,女性,西アジア,イラン,1
11,現代中期,1950–1979,1950,1979,理論物理,女性,西アジア,トルコ,1
11,現代中期,1950–1979,1950,1979,理論物理,女性,西欧,オランダ,2
11,現代中期,1950–1979,1950,1979,理論物理,女性,西欧,ドイツ,6
11,現代中期,1950–1979,1950,1979,理論物理,女性,西欧,フランス,5
11,現代中期,1950–1979,1950,1979,理論物理,女性,西欧,英国,6
11,現代中期,1950–1979,1950,1979,理論物理,男性,アフリカ,ナイジェリア,1
11,現代中期,1950–1979,1950,1979,理論物理,男性,アフリカ,南アフリカ,1
11,現代中期,1950–1979,1950,1979,理論物理,男性,オセアニア,オーストラリア,2
11,現代中期,1950–1979,1950,1979,理論物理,男性,オセアニア,ニュージーランド,1
11,現代中期,1950–1979,1950,1979,理論物理,男性,中南米,アルゼンチン,1
11,現代中期,1950–1979,1950,1979,理論物理,男性,中南米,チリ,1
11,現代中期,1950–1979,1950,1979,理論物理,男性,中南米,ブラジル,2
11,現代中期,1950–1979,1950,1979,理論物理,男性,中南米,メキシコ,2
11,現代中期,1950–1979,1950,1979,理論物理,男性,中欧,スイス,1
11,現代中期,1950–1979,1950,1979,理論物理,男性,北アフリカ,エジプト,1
11,現代中期,1950–1979,1950,1979,理論物理,男性,北欧,スウェーデン,1
11,現代中期,1950–1979,1950,1979,理論物理,男性,北米,カナダ,3
11,現代中期,1950–1979,1950,1979,理論物理,男性,北米,米国,12
11,現代中期,1950–1979,1950,1979,理論物理,男性,南アジア,インド,7
11,現代中期,1950–1979,1950,1979,理論物理,男性,南欧,イタリア,2
11,現代中期,1950–1979,1950,1979,理論物理,男性,南欧,スペイン,2
11,現代中期,1950–1979,1950,1979,理論物理,男性,東アジア,中国,7
11,現代中期,1950–1979,1950,1979,理論物理,男性,東アジア,台湾,2
11,現代中期,1950–1979,1950,1979,理論物理,男性,東アジア,日本,8
11,現代中期,1950–1979,1950,1979,理論物理,男性,東アジア,韓国,2
11,現代中期,1950–1979,1950,1979,理論物理,男性,東南アジア,インドネシア,1
11,現代中期,1950–1979,1950,1979,理論物理,男性,東南アジア,シンガポール,1
11,現代中期,1950–1979,1950,1979,理論物理,男性,東南アジア,タイ,1
11,現代中期,1950–1979,1950,1979,理論物理,男性,東南アジア,ベトナム,1
11,現代中期,1950–1979,1950,1979,理論物理,男性,東南アジア,マレーシア,1
11,現代中期,1950–1979,1950,1979,理論物理,男性,東欧,ソ連・ロシア,6
11,現代中期,1950–1979,1950,1979,理論物理,男性,東欧,ポーランド,2
11,現代中期,1950–1979,1950,1979,理論物理,男性,西アジア,イスラエル,1
11,現代中期,1950–1979,1950,1979,理論物理,男性,西アジア,イラン,1
11,現代中期,1950–1979,1950,1979,理論物理,男性,西アジア,トルコ,1
11,現代中期,1950–1979,1950,1979,理論物理,男性,西欧,オランダ,2
11,現代中期,1950–1979,1950,1979,理論物理,男性,西欧,ドイツ,6
11,現代中期,1950–1979,1950,1979,理論物理,男性,西欧,フランス,5
11,現代中期,1950–1979,1950,1979,理論物理,男性,西欧,英国,6
11,現代中期,1950–1979,1950,1979,生物物理,ノンバイナリー／その他,中南米,アルゼンチン,1
11,現代中期,1950–1979,1950,1979,生物物理,ノンバイナリー／その他,中南米,チリ,1
11,現代中期,1950–1979,1950,1979,生物物理,ノンバイナリー／その他,西アジア,イラン,1
11,現代中期,1950–1979,1950,1979,生物物理,ノンバイナリー／その他,西アジア,トルコ,1
11,現代中期,1950–1979,1950,1979,生物物理,女性,オセアニア,オーストラリア,1
11,現代中期,1950–1979,1950,1979,生物物理,女性,中南米,ブラジル,1
11,現代中期,1950–1979,1950,1979,生物物理,女性,中南米,メキシコ,1
11,現代中期,1950–1979,1950,1979,生物物理,女性,中欧,スイス,1
11,現代中期,1950–1979,1950,1979,生物物理,女性,北欧,スウェーデン,1
11,現代中期,1950–1979,1950,1979,生物物理,女性,北米,カナダ,1
11,現代中期,1950–1979,1950,1979,生物物理,女性,北米,米国,4
11,現代中期,1950–1979,1950,1979,生物物理,女性,南アジア,インド,2
11,現代中期,1950–1979,1950,1979,生物物理,女性,南欧,イタリア,1
11,現代中期,1950–1979,1950,1979,生物物理,女性,南欧,スペイン,1
11,現代中期,1950–1979,1950,1979,生物物理,女性,東アジア,中国,2
11,現代中期,1950–1979,1950,1979,生物物理,女性,東アジア,台湾,1
11,現代中期,1950–1979,1950,1979,生物物理,女性,東アジア,日本,3
11,現代中期,1950–1979,1950,1979,生物物理,女性,東アジア,韓国,1
11,現代中期,1950–1979,1950,1979,生物物理,女性,東欧,ソ連・ロシア,2
11,現代中期,1950–1979,1950,1979,生物物理,女性,東欧,ポーランド,1
11,現代中期,1950–1979,1950,1979,生物物理,女性,西アジア,イラン,1
11,現代中期,1950–1979,1950,1979,生物物理,女性,西アジア,トルコ,1
11,現代中期,1950–1979,1950,1979,生物物理,女性,西欧,オランダ,1
11,現代中期,1950–1979,1950,1979,生物物理,女性,西欧,ドイツ,2
11,現代中期,1950–1979,1950,1979,生物物理,女性,西欧,フランス,2
11,現代中期,1950–1979,1950,1979,生物物理,女性,西欧,英国,2
11,現代中期,1950–1979,1950,1979,生物物理,男性,オセアニア,オーストラリア,1
